"marker","effect","intercept","trait","env"
"PZA03247.1",0.0401460960179732,97.7960819176919,"silk","06A"
"PZA03385.1",0.103912469248227,97.7960819176919,"silk","06A"
"PZA01751.2",0.110631016926093,97.7960819176919,"silk","06A"
"PZA00445.22",-0.0188631077436846,97.7960819176919,"silk","06A"
"PZA01759.1",-0.0934044604246024,97.7960819176919,"silk","06A"
"PHM14055.6",0.0235728694662785,97.7960819176919,"silk","06A"
"PHM1307.11",-0.0257944108098911,97.7960819176919,"silk","06A"
"PZA03254.1",-0.0535015043477963,97.7960819176919,"silk","06A"
"PZA03587.1",-0.046022271283261,97.7960819176919,"silk","06A"
"PZA03597.1",0.000827205564941593,97.7960819176919,"silk","06A"
"PZA03270.2",-0.110220007344778,97.7960819176919,"silk","06A"
"PZA00218.1",-0.0288517784669398,97.7960819176919,"silk","06A"
"PZA02767.1",0.00296716163222116,97.7960819176919,"silk","06A"
"PZA03564.1",0.101626840967152,97.7960819176919,"silk","06A"
"PZA03203.2",-0.0160343629031009,97.7960819176919,"silk","06A"
"PZA00104.1",-0.0826603789982955,97.7960819176919,"silk","06A"
"PZA03231.1",0.0848877407074354,97.7960819176919,"silk","06A"
"PZB00093.7",0.0247300108169224,97.7960819176919,"silk","06A"
"PZA00704.1",-0.0342608909110817,97.7960819176919,"silk","06A"
"PZA03409.1",0.092889587550298,97.7960819176919,"silk","06A"
"PZA03459.1",-0.0542829239324507,97.7960819176919,"silk","06A"
"PZA02147.1",-0.0675698646606343,97.7960819176919,"silk","06A"
"PZA03152.3",-0.0491944755631677,97.7960819176919,"silk","06A"
"PZA02982.7",-0.0715496360175148,97.7960819176919,"silk","06A"
"PZA02992.15",0.0320310717670115,97.7960819176919,"silk","06A"
"PZA00057.2",0.0734370622868244,97.7960819176919,"silk","06A"
"PZA01926.1",0.22382131528939,97.7960819176919,"silk","06A"
"PZA03116.1",0.0582034274581708,97.7960819176919,"silk","06A"
"PZA00453.2",-0.0573334544986993,97.7960819176919,"silk","06A"
"PZA01289.1",-0.0991370486014449,97.7960819176919,"silk","06A"
"PZA00271.1",0.022762489533849,97.7960819176919,"silk","06A"
"PZA01477.3",0.0214268608575113,97.7960819176919,"silk","06A"
"PZA01681.1",-0.0923760809884746,97.7960819176919,"silk","06A"
"PZA01187.1",0.0470980709316786,97.7960819176919,"silk","06A"
"PZD00030.2",-0.0617900337980024,97.7960819176919,"silk","06A"
"PHM3637.14",-0.00556862830908389,97.7960819176919,"silk","06A"
"PZA01976.9",0.0241987889054628,97.7960819176919,"silk","06A"
"PZA02194.1",-0.0644610523009644,97.7960819176919,"silk","06A"
"PZA02289.2",-0.141774694805123,97.7960819176919,"silk","06A"
"PZA01766.1",-0.0627219376023686,97.7960819176919,"silk","06A"
"PZA01954.1",-0.105075303979429,97.7960819176919,"silk","06A"
"PZA00941.2",-0.00653968152701747,97.7960819176919,"silk","06A"
"PZA00344.10",0.00170468192845922,97.7960819176919,"silk","06A"
"PZB01461.1",-0.0315434120893392,97.7960819176919,"silk","06A"
"PZA00332.5",0.0300093377793224,97.7960819176919,"silk","06A"
"PZA00193.2",0.0634134243704565,97.7960819176919,"silk","06A"
"PZA01790.1",-0.0505323785364462,97.7960819176919,"silk","06A"
"PZA03205.1",0.0126678826223665,97.7960819176919,"silk","06A"
"PZA01810.2",-0.0214882912836391,97.7960819176919,"silk","06A"
"PZA01566.1",0.167959680668843,97.7960819176919,"silk","06A"
"PZA02421.1",-0.0319315474712652,97.7960819176919,"silk","06A"
"PZA02614.2",0.118452115745484,97.7960819176919,"silk","06A"
"PZA02779.1",-0.0226654950727304,97.7960819176919,"silk","06A"
"PZA01332.2",0.103478342599186,97.7960819176919,"silk","06A"
"PZA03081.1",0.0358407684315942,97.7960819176919,"silk","06A"
"PZB01021.1",-0.0522031179541716,97.7960819176919,"silk","06A"
"PZA02479.1",0.00952480233243869,97.7960819176919,"silk","06A"
"PZA00155.1",0.0317057767760526,97.7960819176919,"silk","06A"
"PZA03155.3",-0.0236536525478864,97.7960819176919,"silk","06A"
"PZA00878.2",0.0296066380725092,97.7960819176919,"silk","06A"
"PZA00521.3",-0.019626035800669,97.7960819176919,"silk","06A"
"PZA00694.6",0.193550156480424,97.7960819176919,"silk","06A"
"PZA02151.3",0.00791866628956998,97.7960819176919,"silk","06A"
"PZA00513.1",-0.022673420198906,97.7960819176919,"silk","06A"
"PHM5599.20",0.0580519092140569,97.7960819176919,"silk","06A"
"PZA02585.2",-0.113255760896994,97.7960819176919,"silk","06A"
"PZA00529.4",-0.0271520887367065,97.7960819176919,"silk","06A"
"PHM5665.26",-0.0204162610075809,97.7960819176919,"silk","06A"
"PHM2100.21",0.0237308192241523,97.7960819176919,"silk","06A"
"PZA03598.1",-0.133361174006604,97.7960819176919,"silk","06A"
"PZA01905.12",0.111841288249311,97.7960819176919,"silk","06A"
"PZA02239.12",0.0377242078071971,97.7960819176919,"silk","06A"
"PZA01887.1",-0.0213171155113815,97.7960819176919,"silk","06A"
"PZA02367.1",-0.0510213409671407,97.7960819176919,"silk","06A"
"PZA00191.5",-0.089750670097316,97.7960819176919,"silk","06A"
"PZA01438.1",0.0117169844306406,97.7960819176919,"silk","06A"
"PZA02316.22",-0.0855443188237223,97.7960819176919,"silk","06A"
"PZA01570.1",-0.0899849822355146,97.7960819176919,"silk","06A"
"PHM13122.43",-0.0570162449025743,97.7960819176919,"silk","06A"
"PZA02653.12",0.0873987391290549,97.7960819176919,"silk","06A"
"PZA02462.1",0.086557399805589,97.7960819176919,"silk","06A"
"PZB00054.3",0.0489887499484805,97.7960819176919,"silk","06A"
"PZA02753.1",-0.00117844683956372,97.7960819176919,"silk","06A"
"PHM3137.17",-0.0457345085213448,97.7960819176919,"silk","06A"
"PZB00094.1",0.0137587281540331,97.7960819176919,"silk","06A"
"PZA02029.21",-0.0556941617536922,97.7960819176919,"silk","06A"
"PZA01371.1",-0.022844323862399,97.7960819176919,"silk","06A"
"PZA01925.1",0.0641829572229509,97.7960819176919,"silk","06A"
"PZA00865.1",-0.060146253708924,97.7960819176919,"silk","06A"
"PZB00079.4",-0.000557808048219702,97.7960819176919,"silk","06A"
"PZA01284.6",0.0692585630178952,97.7960819176919,"silk","06A"
"PZA03092.7",-0.0161474873399067,97.7960819176919,"silk","06A"
"PZA00112.5",-0.185166248829357,97.7960819176919,"silk","06A"
"PZA00985.1",-0.047027994564808,97.7960819176919,"silk","06A"
"PZA01327.1",-0.0028010474419928,97.7960819176919,"silk","06A"
"PZA01523.1",0.0616757280410956,97.7960819176919,"silk","06A"
"PZA00517.7",-0.0981489981981273,97.7960819176919,"silk","06A"
"PZA03226.3",0.0137655071945546,97.7960819176919,"silk","06A"
"PZA03274.4",-0.0813615630493129,97.7960819176919,"silk","06A"
"PZA01427.1",0.0192915222313123,97.7960819176919,"silk","06A"
"PZA00934.2",0.111615856922072,97.7960819176919,"silk","06A"
"PZA02113.1",-0.0336536974045778,97.7960819176919,"silk","06A"
"PZA00801.1",-0.0198000785837238,97.7960819176919,"silk","06A"
"PZB00869.4",0.00466624927507623,97.7960819176919,"silk","06A"
"PZA01563.1",0.0804328107545937,97.7960819176919,"silk","06A"
"PZA00499.3",-0.0919248026457673,97.7960819176919,"silk","06A"
"PHM16854.3",0.00854732865703082,97.7960819176919,"silk","06A"
"PZA00981.3",-0.0174331346782726,97.7960819176919,"silk","06A"
"PZA00996.1",-0.0832946931375219,97.7960819176919,"silk","06A"
"PZA01530.1",-0.0786767488667195,97.7960819176919,"silk","06A"
"PHM3691.18",-0.00658845133720172,97.7960819176919,"silk","06A"
"PHM12992.5",0.0724196875197782,97.7960819176919,"silk","06A"
"PZA02207.1",0.0358178434020443,97.7960819176919,"silk","06A"
"PZA00805.1",-0.0921491155883106,97.7960819176919,"silk","06A"
"PZA01804.1",-0.176751334251124,97.7960819176919,"silk","06A"
"PZA00222.7",0.0943015311429432,97.7960819176919,"silk","06A"
"PHM1870.20",0.0392488673523916,97.7960819176919,"silk","06A"
"PZA03451.5",0.0406833556918607,97.7960819176919,"silk","06A"
"PZA02676.2",-0.0339465187428759,97.7960819176919,"silk","06A"
"PZB01115.3",-0.112799960374713,97.7960819176919,"silk","06A"
"PHM3171.5",-0.0135769482463278,97.7960819176919,"silk","06A"
"PZA01050.1",0.0569392483368027,97.7960819176919,"silk","06A"
"PZB00232.2",-0.00546121386424964,97.7960819176919,"silk","06A"
"PHM4165.14",0.0386098914772047,97.7960819176919,"silk","06A"
"PZB01112.1",0.0310685854382278,97.7960819176919,"silk","06A"
"PZA01349.2",-0.170570554559242,97.7960819176919,"silk","06A"
"PZA02525.1",0.0026125638088063,97.7960819176919,"silk","06A"
"PZA03677.1",0.00248166997826237,97.7960819176919,"silk","06A"
"PHM5798.39",0.0413647953999057,97.7960819176919,"silk","06A"
"PZA01303.1",-0.0129645033779192,97.7960819176919,"silk","06A"
"PZA00261.6",0.0116955994384518,97.7960819176919,"silk","06A"
"PZA02818.6",0.0418554462330464,97.7960819176919,"silk","06A"
"PZA01779.1",0.0107554582792178,97.7960819176919,"silk","06A"
"PZA00273.5",0.0353638863823073,97.7960819176919,"silk","06A"
"PZA01693.1",-0.0787540132656411,97.7960819176919,"silk","06A"
"PZA03049.24",-0.00143869122432486,97.7960819176919,"silk","06A"
"PZA00643.13",0.147143529601894,97.7960819176919,"silk","06A"
"PZA00881.1",0.0247157665600675,97.7960819176919,"silk","06A"
"PZA02164.16",-0.133965376500767,97.7960819176919,"silk","06A"
"PZA01365.1",0.0384099769008983,97.7960819176919,"silk","06A"
"PZA00067.10",0.107192169473332,97.7960819176919,"silk","06A"
"PZB01017.1",-0.0225839309403363,97.7960819176919,"silk","06A"
"PZA01608.1",0.0426643437076576,97.7960819176919,"silk","06A"
"PZA01796.1",0.0192301564189142,97.7960819176919,"silk","06A"
"PZA02981.2",-0.0967552381558156,97.7960819176919,"silk","06A"
"PZA01763.2",0.0383688764211768,97.7960819176919,"silk","06A"
"PZA02641.2",-0.0238557700271188,97.7960819176919,"silk","06A"
"PZA00255.14",0.0747036222217102,97.7960819176919,"silk","06A"
"PZA02040.2",-0.0242427306654181,97.7960819176919,"silk","06A"
"PZA00300.14",0.00788964237927997,97.7960819176919,"silk","06A"
"PZA00987.1",0.123666259447396,97.7960819176919,"silk","06A"
"PZA01410.1",0.0668828552985552,97.7960819176919,"silk","06A"
"PZA03717.1",0.0737295939642949,97.7960819176919,"silk","06A"
"PZA03714.1",0.000750147186601401,97.7960819176919,"silk","06A"
"PZA01304.1",-0.0678435121461049,97.7960819176919,"silk","06A"
"PZA02633.4",0.0998121851402377,97.7960819176919,"silk","06A"
"PZA02408.2",0.0237433101358571,97.7960819176919,"silk","06A"
"PZA02209.2",-0.0118546262003555,97.7960819176919,"silk","06A"
"PZA02356.7",0.0117764650635674,97.7960819176919,"silk","06A"
"PHM5296.6",-0.0737967387402863,97.7960819176919,"silk","06A"
"PZA03324.1",0.0122851404562908,97.7960819176919,"silk","06A"
"PZA01575.1",-0.049398645597029,97.7960819176919,"silk","06A"
"PZA03452.6",0.0599955040684015,97.7960819176919,"silk","06A"
"PZA03172.3",0.0289709620234124,97.7960819176919,"silk","06A"
"PZA02383.1",0.0115967623942346,97.7960819176919,"silk","06A"
"PZA02751.1",-0.0947353668878363,97.7960819176919,"silk","06A"
"PZA03320.6",0.132304019076067,97.7960819176919,"silk","06A"
"PZA00352.23",0.0800605504950722,97.7960819176919,"silk","06A"
"PZA02426.1",0.0568019361828734,97.7960819176919,"silk","06A"
"PZA02411.3",-0.0696166721772864,97.7960819176919,"silk","06A"
"PHM532.23",-0.0302772950136686,97.7960819176919,"silk","06A"
"PZA00652.17",-0.00303029366445747,97.7960819176919,"silk","06A"
"PZA03024.16",0.0427149604277481,97.7960819176919,"silk","06A"
"PZA01142.4",-0.102941428518756,97.7960819176919,"silk","06A"
"PZA02820.17",-0.0732982338332936,97.7960819176919,"silk","06A"
"PZA01265.1",-0.0853894105104235,97.7960819176919,"silk","06A"
"PZB00765.1",-0.113157317892558,97.7960819176919,"silk","06A"
"PZA02060.1",-0.0442175191321682,97.7960819176919,"silk","06A"
"PZA02513.1",0.110431296297166,97.7960819176919,"silk","06A"
"PZA02667.1",-0.0312980993705323,97.7960819176919,"silk","06A"
"PZA00395.2",0.209123771107878,97.7960819176919,"silk","06A"
"PHM3512.186",-0.0767464577858363,97.7960819176919,"silk","06A"
"PZA00980.1",-0.0633364751751051,97.7960819176919,"silk","06A"
"PZA02068.1",-0.0494735668336762,97.7960819176919,"silk","06A"
"PZA02015.11",0.107877368657117,97.7960819176919,"silk","06A"
"PZA03167.5",0.0386537080155858,97.7960819176919,"silk","06A"
"PZA01259.1",0.106469582215447,97.7960819176919,"silk","06A"
"PZA01680.3",-0.0174600164669553,97.7960819176919,"silk","06A"
"PZA00836.1",-0.0260306584295842,97.7960819176919,"silk","06A"
"PZA01140.1",-0.0218151281426916,97.7960819176919,"silk","06A"
"PZA02390.1",0.119674882795204,97.7960819176919,"silk","06A"
"PZA02480.1",0.0818762464973766,97.7960819176919,"silk","06A"
"PZA02769.1",0.0521208607289862,97.7960819176919,"silk","06A"
"PHM15961.13",0.0102267820515732,97.7960819176919,"silk","06A"
"PZA00158.2",-0.233176360693076,97.7960819176919,"silk","06A"
"PZA03047.12",0.0924535920468728,97.7960819176919,"silk","06A"
"PZA02948.24",0.0517925590058326,97.7960819176919,"silk","06A"
"PZA03063.21",0.153991774684574,97.7960819176919,"silk","06A"
"PZA01901.1",0.026212526585114,97.7960819176919,"silk","06A"
"PZA01509.1",0.0406322826878966,97.7960819176919,"silk","06A"
"PZA03120.1",-0.0690858178683691,97.7960819176919,"silk","06A"
"PZA01527.1",0.0569486338627745,97.7960819176919,"silk","06A"
"PZA00355.2",-0.0682191879810336,97.7960819176919,"silk","06A"
"PZA00427.3",0.0206175774559563,97.7960819176919,"silk","06A"
"PZA00543.12",-0.0422535583449457,97.7960819176919,"silk","06A"
"PZA02606.1",-0.0510852268138727,97.7960819176919,"silk","06A"
"PZD00072.2",0.0248603064146077,97.7960819176919,"silk","06A"
"PZA00006.17",0.0225721055804925,97.7960819176919,"silk","06A"
"PHM2551.31",-0.0130839780455414,97.7960819176919,"silk","06A"
"PZA00214.1",-0.00777245100676235,97.7960819176919,"silk","06A"
"PHM8909.12",-0.097681714797914,97.7960819176919,"silk","06A"
"PZA03488.1",-0.109772154149197,97.7960819176919,"silk","06A"
"PZA00942.2",-0.0239441160070509,97.7960819176919,"silk","06A"
"PZB01658.1",0.117071629148097,97.7960819176919,"silk","06A"
"PZA03461.1",-0.00568889775890403,97.7960819176919,"silk","06A"
"PZA01029.1",0.0803810992125471,97.7960819176919,"silk","06A"
"PZA02048.2",-0.0100055618132828,97.7960819176919,"silk","06A"
"PZA01589.2",0.074411813975089,97.7960819176919,"silk","06A"
"PZA01736.1",0.138643556467936,97.7960819176919,"silk","06A"
"PZA00382.17",0.0815996035636381,97.7960819176919,"silk","06A"
"PZA01055.1",0.0410439268642061,97.7960819176919,"silk","06A"
"lac1.3",0.046790808380598,97.7960819176919,"silk","06A"
"PZA00571.1",-0.068554335919687,97.7960819176919,"silk","06A"
"PZA01729.1",-0.0899757069056939,97.7960819176919,"silk","06A"
"PHM13020.10",-0.104408567528156,97.7960819176919,"silk","06A"
"PZA00473.5",0.025196370256842,97.7960819176919,"silk","06A"
"PZA01591.1",-0.0353983061612222,97.7960819176919,"silk","06A"
"PZA01618.2",0.00538096843641895,97.7960819176919,"silk","06A"
"PZA01552.1",0.0107815223064333,97.7960819176919,"silk","06A"
"PZB00414.2",0.055886831419938,97.7960819176919,"silk","06A"
"PZA01884.1",0.0753380770167783,97.7960819176919,"silk","06A"
"PZA00357.19",-0.0120161576906938,97.7960819176919,"silk","06A"
"PZA02262.3",-0.00719498035916205,97.7960819176919,"silk","06A"
"PZA02328.5",-0.126133485768381,97.7960819176919,"silk","06A"
"PZA02478.7",0.0675118077790458,97.7960819176919,"silk","06A"
"PZA02673.1",0.0084047843098498,97.7960819176919,"silk","06A"
"PZA02148.1",-0.0667180415231668,97.7960819176919,"silk","06A"
"PZB00942.1",0.0305385573137895,97.7960819176919,"silk","06A"
"PZB01308.1",-0.0997709458117546,97.7960819176919,"silk","06A"
"PZA03102.9",0.0989395327758988,97.7960819176919,"silk","06A"
"PZA02247.1",0.0629618331922262,97.7960819176919,"silk","06A"
"PHM11985.27",-0.161022921722932,97.7960819176919,"silk","06A"
"PZA01144.1",0.0108369926279102,97.7960819176919,"silk","06A"
"PZA01342.2",-0.0409982748267815,97.7960819176919,"silk","06A"
"PZA02436.1",0.0863247349227024,97.7960819176919,"silk","06A"
"PZA01672.1",-0.103310764549739,97.7960819176919,"silk","06A"
"PZA03027.12",0.0970175276022787,97.7960819176919,"silk","06A"
"PHM5794.13",0.0168150678482997,97.7960819176919,"silk","06A"
"PZA00223.4",0.0433224472836338,97.7960819176919,"silk","06A"
"PHM4748.16",0.0482384149831654,97.7960819176919,"silk","06A"
"PZB01569.7",-0.0399459595385137,97.7960819176919,"silk","06A"
"PZA00266.7",0.179544456796883,97.7960819176919,"silk","06A"
"PZA01468.1",-0.011045759167517,97.7960819176919,"silk","06A"
"PHM7922.8",-0.103350431677749,97.7960819176919,"silk","06A"
"PZA00889.2",-0.0399833803795148,97.7960819176919,"silk","06A"
"PZA00821.1",0.0113109384077149,97.7960819176919,"silk","06A"
"PZA02688.2",0.0679981355251281,97.7960819176919,"silk","06A"
"PZB01222.1",0.129824791400332,97.7960819176919,"silk","06A"
"PZA02141.1",0.00129723697955288,97.7960819176919,"silk","06A"
"PZA00910.1",0.0175696268198084,97.7960819176919,"silk","06A"
"PZA01875.1",0.189353453588928,97.7960819176919,"silk","06A"
"PHM4468.13",0.0861318778555813,97.7960819176919,"silk","06A"
"PZA01426.1",0.108152079792171,97.7960819176919,"silk","06A"
"PZA02035.5",0.00833803442128202,97.7960819176919,"silk","06A"
"PHM9241.13",0.113655909495626,97.7960819176919,"silk","06A"
"PHM3078.12",-0.0317946441279926,97.7960819176919,"silk","06A"
"PZA02872.1",-0.00853614700560521,97.7960819176919,"silk","06A"
"PZA00256.27",-0.0495663195340561,97.7960819176919,"silk","06A"
"PZA03624.1",0.00464533037236493,97.7960819176919,"silk","06A"
"PHM4080.15",0.0743846680977024,97.7960819176919,"silk","06A"
"PZA03344.2",0.11748627778385,97.7960819176919,"silk","06A"
"PHM15501.9",-0.10859257691554,97.7960819176919,"silk","06A"
"PZA00132.17",-0.0204788808879532,97.7960819176919,"silk","06A"
"PHM4353.31",-0.0630594413557154,97.7960819176919,"silk","06A"
"PZA03687.1",0.000376204020945545,97.7960819176919,"silk","06A"
"PZA00084.2",0.00665338915820371,97.7960819176919,"silk","06A"
"PZA01230.1",0.0293398534176813,97.7960819176919,"silk","06A"
"PZA03723.1",0.0644699523020832,97.7960819176919,"silk","06A"
"PZA01936.4",-0.0153277547524261,97.7960819176919,"silk","06A"
"PZA02612.1",-0.0475952550816281,97.7960819176919,"silk","06A"
"PZA03363.1",0.0688696119608932,97.7960819176919,"silk","06A"
"PZA01445.1",-0.0296432964218516,97.7960819176919,"silk","06A"
"PZA01607.1",-0.0349510371130368,97.7960819176919,"silk","06A"
"PHM4818.15",-0.11594470995064,97.7960819176919,"silk","06A"
"PHM904.21",0.0919231094981392,97.7960819176919,"silk","06A"
"PZA00418.2",0.0938067989380669,97.7960819176919,"silk","06A"
"PHM12830.14",0.0657795835434167,97.7960819176919,"silk","06A"
"PZA03645.1",-0.0352213588332438,97.7960819176919,"silk","06A"
"PZA02291.1",0.0810080070145499,97.7960819176919,"silk","06A"
"PZA02018.1",0.00983647699074506,97.7960819176919,"silk","06A"
"PZA01113.1",0.094594788567511,97.7960819176919,"silk","06A"
"PZA01933.3",-0.0696070349751716,97.7960819176919,"silk","06A"
"PZA02236.1",0.0138084377442132,97.7960819176919,"silk","06A"
"PZA02365.7",-0.0396497670942175,97.7960819176919,"silk","06A"
"PZA00616.13",0.0991583498331688,97.7960819176919,"silk","06A"
"PZA01690.7",0.0201535429925299,97.7960819176919,"silk","06A"
"PZA01946.7",0.0713238014524796,97.7960819176919,"silk","06A"
"PZA00986.1",-0.00450844261276401,97.7960819176919,"silk","06A"
"PZA02352.1",0.0996983619830075,97.7960819176919,"silk","06A"
"PZA02643.1",-0.0905042247684027,97.7960819176919,"silk","06A"
"PZA01714.1",0.019495464636327,97.7960819176919,"silk","06A"
"PZA03583.1",-0.0578881054248557,97.7960819176919,"silk","06A"
